[TU]|573966||Gigantiops||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573844||80709||0|5|180||
[TU]|573967||Glaphyromyrmex||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573842||80388||0|5|180||
[TU]|573968||Imhoffia||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||80974||0|5|180||
[TU]|573969||Kyromyrma||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573824||81048||0|5|180||
[TU]|573970||Lasiophanes||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573846||80347||0|5|180||
[TU]|573971||Lepisiota||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573850||80369||0|5|180||
[TU]|573972||Leucotaphus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573842||80571||0|5|180||
[TU]|573973||Melophorus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573846||81097||0|5|180||
[TU]|573974||Myrmecocystus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573845||30540||0|5|180||
[TU]|573975||Myrmecorhynchus||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|573846||80556||0|5|180||
